program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB),AllDataRec(MB);ALLmessagesSent,AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
comparison;boolean_gmw;3;0;25000;10000;0;623.386;3.86;455;41;14.040;14.040;568;568;71.838;103.738;0.000;0.000;0.000;0.000;0.000;Setup;Extension;514.624;0.064;95.142
comparison;boolean_gmw;3;0;25000;10000;0;526.998;3.76;436;40;14.040;14.040;568;568;68.185;102.909;0.000;0.000;0.000;0.000;0.000;Setup;Extension;492.368;0.078;23.062
comparison;boolean_gmw;3;0;25000;10000;0;693.584;3.97;451;41;14.040;14.040;568;568;61.953;104.012;0.000;0.000;0.000;0.000;0.000;Setup;Extension;582.043;0.060;97.883
comparison;boolean_gmw;3;0;25000;10000;0;622.271;3.86;455;41;14.040;14.040;568;568;62.126;103.180;0.000;0.000;0.000;0.000;0.000;Setup;Extension;497.256;0.084;110.214
comparison;boolean_gmw;3;0;25000;10000;0;571.008;3.80;457;41;14.040;14.040;568;568;65.178;104.419;0.000;0.000;0.000;0.000;0.000;Setup;Extension;497.045;0.066;58.970
comparison;boolean_gmw;3;0;25000;10000;0;542.418;3.78;455;42;14.040;14.040;568;568;72.108;105.250;0.000;0.000;0.000;0.000;0.000;Setup;Extension;511.542;0.073;16.470
comparison;boolean_gmw;3;0;25000;10000;0;619.236;3.86;441;40;14.040;14.040;568;568;69.519;103.853;0.000;0.000;0.000;0.000;0.000;Setup;Extension;489.775;0.084;114.678
comparison;boolean_gmw;3;0;25000;10000;0;627.155;3.88;438;40;14.040;14.040;568;568;66.189;103.510;0.000;0.000;0.000;0.000;0.000;Setup;Extension;518.905;0.072;94.510
comparison;boolean_gmw;3;0;25000;10000;0;581.963;3.86;441;40;14.040;14.040;568;568;62.283;103.699;0.000;0.000;0.000;0.000;0.000;Setup;Extension;515.805;0.084;50.716
comparison;boolean_gmw;3;0;25000;10000;0;626.768;0.91;444;172;14.040;14.040;568;568;62.433;104.445;0.000;0.000;0.000;0.000;0.000;Setup;Extension;539.532;0.092;73.476
comparison;boolean_gmw;3;0;25000;10000;0;553.938;0.79;446;189;14.040;14.040;568;568;46.843;105.386;0.000;0.000;0.000;0.000;0.000;Setup;Extension;487.425;0.059;56.016
comparison;boolean_gmw;3;0;25000;10000;0;605.998;3.89;438;38;14.040;14.040;568;568;67.179;103.278;0.000;0.000;0.000;0.000;0.000;Setup;Extension;469.649;0.084;126.227
comparison;boolean_gmw;3;0;25000;10000;0;614.505;3.80;442;36;14.040;14.040;568;568;61.488;104.414;0.000;0.000;0.000;0.000;0.000;Setup;Extension;475.295;0.082;127.476
comparison;boolean_gmw;3;0;25000;10000;0;585.527;3.82;453;41;14.040;14.040;568;568;63.704;106.613;0.000;0.000;0.000;0.000;0.000;Setup;Extension;516.505;0.084;52.730
comparison;boolean_gmw;3;0;25000;10000;0;620.062;3.86;443;39;14.040;14.040;568;568;63.989;101.644;0.000;0.000;0.000;0.000;0.000;Setup;Extension;492.587;0.083;115.897
