program  c.domain  adv.model        protocol             partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)                        P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)  Tx(rounds)  Tx(s)  Rx(MB)  Rx(rounds)  Rx(s)  Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
57       FIELD     malhonest        sy-rep-field         3          0.30          30                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.00109374           0:00.08              15            	Percent of CPU this job got: 55  ~3            0.001728        0.005184         NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       FIELD     semihonest       shamir               3          0.30          30                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.000990168          0:00.07              13            	Percent of CPU this job got: 48  ~2            0.0032          0.0048           NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       FIELD     semihonest       atlas                3          0.30          30                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.00144848           0:00.08              13            	Percent of CPU this job got: 51  ~2            0.0032          0.0048           NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       FIELD     semihonest       replicated-field     3          0.30          30                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.000757976          0:00.08              13            	Percent of CPU this job got: 54  ~1            0.0016          0.0048           NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       RING      maldishonest     spdz2k               3          0.13          17                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         1.21365              0:01.36              164           	Percent of CPU this job got: 76  ~94           20.6013         61.8007          NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       RING      semidishonest    semi2k               3          0.13          17                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.00162333           0:00.10              13            	Percent of CPU this job got: 67  ~4            0.0016          0.0032           NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       RING      malhonest        brain                3          0.13          17                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.00137452           0:00.08              13            	Percent of CPU this job got: 44  ~3            0.000928        0.002784         NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       RING      malhonest        malicious-rep-ring   3          0.13          17                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.00150126           0:00.08              15            	Percent of CPU this job got: 51  ~3            0.000928        0.002784         NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       RING      malhonest        ps-rep-ring          3          0.13          17                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.00113019           0:00.08              14            	Percent of CPU this job got: 48  ~3            0.000928        0.002784         NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       RING      malhonest        sy-rep-ring          3          0.13          17                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.00118774           0:00.09              17            	Percent of CPU this job got: 53  ~3            0.000928        0.002784         NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
57       RING      semihonest       replicated-ring      3          0.13          17                 1                  NA            NA            NA            NA            NA            NA           NA            NA               NA               1              100         0.000782221          0:00.08              14            	Percent of CPU this job got: 46  ~1            0.0008          0.0024           NA      NA          NA     NA      NA          NA     NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
