program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
auction;boolean_gmw;3;0;1000;50;0;296128.287;362.86;69716;1001;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;1000;50;0;275251.491;344.68;70648;1089;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;336489.084;406.36;70952;919;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;339093.709;408.66;70346;862;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;337781.464;407.43;70045;926;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;347751.892;415.90;69971;902;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;336208.988;406.38;70811;912;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;335527.754;405.51;70146;853;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;338041.732;408.30;71784;900;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;320140.841;386.84;72690;953;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;339771.870;409.09;70059;906;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;0;100;50;0;332949.346;403.16;70487;866;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;283340.935;350.56;71197;1036;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;277743.850;344.36;70963;1022;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;292765.471;359.37;71161;1001;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;267882.431;334.39;71830;1044;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;296270.054;363.63;70219;991;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;273353.262;340.42;71701;1016;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;274274.051;341.75;71528;1039;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;266867.008;334.05;71118;1052;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;284467.048;352.26;71384;1002;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;25;25000;50;0;274346.508;341.46;71573;1040;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;50;25000;50;0;300854.550;368.94;76499;983;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;50;25000;50;0;305640.621;372.89;74958;931;1071.333;1236.372;9542229;9542229
auction;boolean_gmw;3;50;25000;50;0;308514.433;376.21;77412;922;1071.333;1236.372;9542229;9542229
