program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
logreg;boolean_gmw;3;0;25000;100;0;1474448.021;1626.78;410196;548;4167.066;4167.066;11149390;11149390
LogisticRegression;boolean_gmw;0;0;25000;50;0;781992.907;861.8;201695;547;2083.547;2083.547;5574890;5574890
LogisticRegression;boolean_gmw;0;25;25000;50;0;788434.236;864.73;204117;545;2083.547;2083.547;5574890;5574890
LogisticRegression;boolean_gmw;0;50;25000;50;0;812970.8;889.36;205713;522;2083.547;2083.547;5574890;5574890
LogisticRegression;boolean_gmw;0;75;25000;50;0;895952.315;972.66;205891;492;2083.547;2083.547;5574890;5574890
LogisticRegression;boolean_gmw;0;0;25000;100;0;1539977.507;1696.31;407324;566;4167.066;4167.066;11149390;11149390
LogisticRegression;boolean_gmw;0;25;25000;100;0;1650796.026;1805.42;407892;531;4167.066;4167.066;11149390;11149390
LogisticRegression;boolean_gmw;0;50;25000;100;0;1583004.831;1737.24;407772;539;4167.066;4167.066;11149390;11149390
LogisticRegression;boolean_gmw;0;75;25000;100;0;1766727.345;1919.65;408874;508;4167.066;4167.066;11149390;11149390
