program;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);Bytes Send;runtime_external(s);peakRAM(MiB);System Time(s);jobCPU(%)
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.545;1372648;1.80;100;4.06
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.747;1372648;2.02;82;4.06
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.582;1372648;1.86;100;4.24
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.687;1372648;1.98;94;4.17
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.662;1372648;1.94;94;4.06
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.666;1372648;1.85;106;4.14
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.590;1372648;1.77;100;4.11
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.442;1372648;1.63;100;4.07
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.425;1372648;1.61;86;4.24
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.414;1372648;1.65;92;4.09
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.458;1372648;1.73;92;4.23
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.354;1372648;1.61;84;4.16
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.421;1372648;1.60;102;4.20
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.596;1372648;1.86;86;4.11
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.763;1372648;2.03;90;4.14
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.669;1372648;1.96;96;4.06
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.692;1372648;1.97;92;4.07
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.565;1372648;1.74;82;4.12
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.655;1372648;1.92;98;4.17
UseCases/SecureMin;3;0;25000;1000;0;0:00:01.517;1372648;1.69;86;4.10
