program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
logreg;boolean_gmw;3;0;100;10;0;194634.641;214.74;41341;425;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;188236.048;208.61;41555;447;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;183134.011;203.52;41689;431;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;186025.878;202.88;41524;448;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;181834.331;202.37;41464;458;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;181555.830;201.68;41564;430;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;178218.523;198.29;41495;457;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;182926.151;203.12;41604;448;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;187894.191;208.20;41621;420;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;100;10;0;190914.654;211.27;41592;434;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;165687.512;182.23;41504;523;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;159272.212;175.60;41505;512;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;159571.838;175.94;41479;535;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;171345.528;187.54;41547;494;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;170302.339;187.06;41545;511;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;174665.495;191.10;41598;502;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;154954.877;171.50;41443;521;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;165598.690;182.49;41662;516;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;148300.435;164.94;41494;540;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;25;25000;10;0;168992.689;185.63;41518;518;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;179641.263;196.61;41482;456;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;189629.602;206.24;41561;459;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;186521.600;203.66;41515;463;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;174354.767;191.02;41715;481;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;197103.361;213.75;41438;459;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;192339.764;209.02;41479;466;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;188825.880;205.42;41521;463;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;189869.599;206.36;41563;442;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;190484.727;207.18;41516;432;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;50;25000;10;0;190191.132;207.13;41644;480;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;199932.049;216.57;41502;437;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;210711.041;227.80;41444;405;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;195274.059;212.20;41781;419;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;203329.584;219.98;41668;423;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;197326.417;214.14;41445;436;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;207118.577;223.84;41478;431;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;208927.010;225.68;41584;417;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;218650.997;235.64;41481;416;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;219447.286;236.18;41669;414;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;75;25000;10;0;212667.646;229.47;41624;423;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;153803.080;173.40;41130;560;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;148417.616;168.06;40603;544;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;166644.234;182.67;41042;512;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;156371.008;172.95;40832;559;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;139068.817;155.16;41156;577;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;158773.598;178.19;41299;536;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;151355.161;171.82;40671;537;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;163046.800;182.44;41139;536;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;179668.593;199.36;41253;503;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;1;155318.323;175.76;40798;553;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;165688.637;185.04;41051;509;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;162514.397;182.13;41339;530;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;158742.246;174.67;41399;533;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;170831.382;189.93;40884;515;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;163266.082;178.90;41152;552;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;170587.873;189.83;41284;494;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;161412.643;177.43;40981;552;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;162783.059;182.32;40745;536;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;170726.231;189.84;41289;502;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;2;166379.505;182.08;41386;537;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;194403.256;213.31;41074;471;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;187390.122;203.89;40985;505;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;184419.707;203.08;41334;466;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;186681.908;205.92;41220;484;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;171441.280;187.28;41184;522;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;167551.469;187.28;41114;515;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;185257.589;205.77;41170;507;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;177756.401;196.89;40773;506;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;176432.271;195.64;40875;500;416.731;416.731;1115290;1115290
logreg;boolean_gmw;3;0;25000;10;5;174589.233;194.79;41200;506;416.731;416.731;1115290;1115290
