program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.342;407.98;11;0%;~8005;0.057416;0.172248;2.22
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.399;408.04;13;1%;~8005;0.057416;0.172248;2.87
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.457;408.10;11;1%;~8005;0.057416;0.172248;2.85
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.424;408.07;11;1%;~8005;0.057416;0.172248;2.75
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.405;408.05;11;1%;~8005;0.057416;0.172248;2.75
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.499;408.14;11;1%;~8005;0.057416;0.172248;2.52
61;RING;semihonest;replicated-ring;3;NA;NA;NA;50;25000;1000;0;404.353;408.00;11;1%;~8005;0.057416;0.172248;2.96
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.431;609.93;11;0%;~8005;0.057416;0.172248;2.90
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.603;610.00;11;0%;~8005;0.057416;0.172248;2.96
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.489;609.89;13;0%;~8005;0.057416;0.172248;2.83
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.458;609.85;11;0%;~8005;0.057416;0.172248;2.85
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.523;609.92;11;0%;~8005;0.057416;0.172248;2.97
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.495;609.89;13;0%;~8005;0.057416;0.172248;2.90
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.492;609.88;13;0%;~8005;0.057416;0.172248;2.64
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.488;609.88;13;0%;~8005;0.057416;0.172248;2.75
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.583;609.98;11;0%;~8005;0.057416;0.172248;2.81
61;RING;semihonest;replicated-ring;3;NA;NA;NA;75;25000;1000;0;604.579;609.97;11;0%;~8005;0.057416;0.172248;3.01
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;18.3589;18.44;11;20%;~8005;0.057416;0.172248;2.47
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;15.2456;16.55;11;17%;~8005;0.057416;0.172248;1.73
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;18.5273;19.02;11;21%;~8005;0.057416;0.172248;2.56
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;16.4183;16.93;11;23%;~8005;0.057416;0.172248;2.38
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;16.0052;16.51;11;23%;~8005;0.057416;0.172248;2.40
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;17.2994;18.39;11;21%;~8005;0.057416;0.172248;2.54
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;16.8413;17.12;11;21%;~8005;0.057416;0.172248;2.31
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;14.8637;15.97;11;24%;~8005;0.057416;0.172248;2.40
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;14.383;15.69;11;25%;~8005;0.057416;0.172248;2.27
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;1;16.154;17.47;11;22%;~8005;0.057416;0.172248;2.55
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;31.1996;34.37;11;11%;~8005;0.057416;0.172248;2.45
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;30.4576;31.76;11;13%;~8005;0.057416;0.172248;2.50
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;32.8904;35.43;13;10%;~8005;0.057416;0.172248;2.25
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;28.6426;31.42;11;12%;~8005;0.057416;0.172248;2.39
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;32.416;33.34;11;12%;~8005;0.057416;0.172248;2.50
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;30.2688;30.79;11;13%;~8005;0.057416;0.172248;2.58
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;33.9414;38.03;13;10%;~8005;0.057416;0.172248;2.52
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;34.1236;35.84;13;11%;~8005;0.057416;0.172248;2.26
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;31.5203;31.80;11;12%;~8005;0.057416;0.172248;2.43
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;2;27.3351;28.68;13;14%;~8005;0.057416;0.172248;2.54
61;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;1000;5;96.9264;98.87;11;4%;~8005;0.057416;0.172248;2.43
