program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
reveal;boolean_gmw;3;0;25000;1000000;0;46.598;0.06;62;153;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;98.603;3.12;66;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;46.904;3.07;58;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;46.418;3.07;64;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;51.493;3.08;58;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;55.000;3.09;62;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;56.122;3.08;60;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;40.341;0.07;58;145;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;50.589;3.07;62;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;89.091;0.11;55;114;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;52.207;3.08;60;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;101.112;3.12;57;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;48.236;3.07;62;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;38.762;0.07;62;152;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;49.566;0.12;61;104;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;52.728;3.08;58;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;55.502;3.07;59;5;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;48.681;3.07;60;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;89.492;0.12;65;107;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;51.950;3.08;55;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;52.589;3.07;60;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;50.628;3.07;58;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;52.828;3.07;58;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;60.497;3.08;59;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;47.132;0.07;62;143;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;61.968;3.08;56;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;96.212;3.11;58;4;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;46.990;0.08;62;147;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;41.337;0.07;62;135;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;0;49.017;3.07;62;3;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;56.380;0.07;62;188;3.815;3.815;5;5
reveal;boolean_gmw;3;0;25000;1000000;1;259.632;3.28;55;4;3.815;3.815;5;5
