program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec
Share;arithmetic_gmw;0;50;1000;1000000;5;273.428;1.64;74;8;0.000;0.000;4;4
Share;arithmetic_gmw;0;50;1000;1000000;10;469.449;2.16;78;5;0.000;0.000;4;4
Share;arithmetic_gmw;0;50;100;1000000;0;322.802;0.65;73;25;0.000;0.000;4;4
Share;arithmetic_gmw;0;50;100;1000000;1;299.864;4.06;74;3;0.000;0.000;4;4
Share;arithmetic_gmw;0;50;100;1000000;2;748.844;1.01;76;14;0.000;0.000;4;4
Share;arithmetic_gmw;0;50;100;1000000;5;650.087;0.99;80;16;0.000;0.000;4;4
Share;arithmetic_gmw;0;50;100;1000000;10;941.192;1.81;74;8;0.000;0.000;4;4
Share;arithmetic_gmw;0;75;25000;1000000;0;416.626;0.92;76;17;0.000;0.000;4;4
Share;arithmetic_gmw;0;75;25000;1000000;1;424.508;0.92;72;18;0.000;0.000;4;4
Share;arithmetic_gmw;0;75;25000;1000000;2;399.381;0.92;74;11;0.000;0.000;4;4
Share;arithmetic_gmw;0;75;25000;1000000;5;360.913;1.51;78;8;0.000;0.000;4;4
Share;arithmetic_gmw;0;75;25000;1000000;10;412.223;1.07;78;13;0.000;0.000;4;4
Share;arithmetic_gmw;0;75;10000;1000000;0;408.490;0.93;73;17;0.000;0.000;4;4
Share;boolean_gmw;0;0;25000;1000000;0;63.289;3.09;52;3;0.000;0.000;4;4
Share;boolean_gmw;0;0;25000;1000000;1;109.503;3.13;52;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;25000;1000000;2;60.877;3.08;53;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;25000;1000000;5;105.873;3.12;53;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;25000;1000000;10;284.509;0.52;50;28;0.000;0.000;4;4
Share;boolean_gmw;0;0;10000;1000000;0;64.235;3.09;52;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;10000;1000000;1;72.033;3.08;54;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;10000;1000000;2;283.026;3.30;52;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;10000;1000000;5;262.054;1.51;52;8;0.000;0.000;4;4
Share;boolean_gmw;0;0;10000;1000000;10;473.550;3.50;50;3;0.000;0.000;4;4
share;boolean_gmw;3;0;1000;1000000;0;66.876;3.08;54;5;0.000;0.000;4;4
Share;boolean_gmw;0;0;1000;1000000;1;108.997;3.12;54;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;1000;1000000;2;101.505;0.13;53;100;0.000;0.000;4;4
Share;boolean_gmw;0;0;1000;1000000;5;275.571;1.33;50;12;0.000;0.000;4;4
Share;boolean_gmw;0;0;1000;1000000;10;268.473;1.79;50;8;0.000;0.000;4;4
Share;boolean_gmw;0;0;100;1000000;0;60.930;3.08;54;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;100;1000000;1;62.969;3.08;54;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;100;1000000;2;72.295;3.09;53;4;0.000;0.000;4;4
Share;boolean_gmw;0;0;100;1000000;5;266.438;0.29;54;40;0.000;0.000;4;4
Share;boolean_gmw;0;0;100;1000000;10;278.720;3.91;52;3;0.000;0.000;4;4
Share;boolean_gmw;0;25;25000;1000000;0;207.454;0.39;52;38;0.000;0.000;4;4
Share;boolean_gmw;0;25;25000;1000000;1;197.309;0.38;50;32;0.000;0.000;4;4
Share;boolean_gmw;0;25;25000;1000000;2;205.368;0.38;56;39;0.000;0.000;4;4
Share;boolean_gmw;0;25;25000;1000000;5;208.090;0.91;52;16;0.000;0.000;4;4
Share;boolean_gmw;0;25;25000;1000000;10;215.540;0.66;50;21;0.000;0.000;4;4
Share;boolean_gmw;0;25;10000;1000000;0;201.778;0.38;54;33;0.000;0.000;4;4
Share;boolean_gmw;0;25;10000;1000000;1;196.615;0.39;50;29;0.000;0.000;4;4
Share;boolean_gmw;0;25;10000;1000000;2;527.494;0.67;52;23;0.000;0.000;4;4
Share;boolean_gmw;0;25;10000;1000000;5;201.320;0.68;50;19;0.000;0.000;4;4
Share;boolean_gmw;0;25;10000;1000000;10;439.595;1.65;54;9;0.000;0.000;4;4
Share;boolean_gmw;0;25;1000;1000000;0;213.881;0.38;54;42;0.000;0.000;4;4
Share;boolean_gmw;0;25;1000;1000000;1;174.723;0.70;54;18;0.000;0.000;4;4
Share;boolean_gmw;0;25;1000;1000000;2;199.729;0.40;54;29;0.000;0.000;4;4
Share;boolean_gmw;0;25;1000;1000000;5;471.246;1.88;50;5;0.000;0.000;4;4
Share;boolean_gmw;0;25;1000;1000000;10;487.760;0.73;54;20;0.000;0.000;4;4
Share;boolean_gmw;0;25;100;1000000;0;206.435;0.39;50;33;0.000;0.000;4;4
Share;boolean_gmw;0;25;100;1000000;1;211.007;0.37;52;42;0.000;0.000;4;4
Share;boolean_gmw;0;25;100;1000000;2;196.665;0.39;52;30;0.000;0.000;4;4
Share;boolean_gmw;0;25;100;1000000;5;211.676;0.39;54;39;0.000;0.000;4;4
Share;boolean_gmw;0;25;100;1000000;10;211.297;1.39;54;11;0.000;0.000;4;4
Share;boolean_gmw;0;50;25000;1000000;0;324.107;0.67;50;23;0.000;0.000;4;4
Share;boolean_gmw;0;50;25000;1000000;1;301.553;0.67;51;20;0.000;0.000;4;4
Share;boolean_gmw;0;50;25000;1000000;2;304.157;0.67;51;19;0.000;0.000;4;4
Share;boolean_gmw;0;50;25000;1000000;5;705.580;1.38;54;9;0.000;0.000;4;4
Share;boolean_gmw;0;50;25000;1000000;10;264.831;1.64;50;9;0.000;0.000;4;4
Share;boolean_gmw;0;50;10000;1000000;0;306.328;0.65;53;21;0.000;0.000;4;4
Share;boolean_gmw;0;50;10000;1000000;1;307.668;0.64;50;23;0.000;0.000;4;4
Share;boolean_gmw;0;50;10000;1000000;2;297.610;0.66;52;20;0.000;0.000;4;4
Share;boolean_gmw;0;50;10000;1000000;5;638.897;1.92;52;8;0.000;0.000;4;4
Share;boolean_gmw;0;50;10000;1000000;10;844.675;1.63;50;8;0.000;0.000;4;4
Share;boolean_gmw;0;50;1000;1000000;0;304.018;0.66;53;21;0.000;0.000;4;4
Share;boolean_gmw;0;50;1000;1000000;1;326.450;0.74;56;22;0.000;0.000;4;4
Share;boolean_gmw;0;50;1000;1000000;2;315.648;0.66;50;24;0.000;0.000;4;4
Share;boolean_gmw;0;50;1000;1000000;5;929.663;1.24;54;12;0.000;0.000;4;4
Share;boolean_gmw;0;50;1000;1000000;10;938.240;1.72;52;9;0.000;0.000;4;4
Share;boolean_gmw;0;50;100;1000000;0;303.827;0.66;52;21;0.000;0.000;4;4
Share;boolean_gmw;0;50;100;1000000;1;311.663;0.64;51;24;0.000;0.000;4;4
Share;boolean_gmw;0;50;100;1000000;2;300.806;0.65;50;20;0.000;0.000;4;4
Share;boolean_gmw;0;50;100;1000000;5;632.616;1.37;52;12;0.000;0.000;4;4
Share;boolean_gmw;0;50;100;1000000;10;1482.612;2.93;52;4;0.000;0.000;4;4
Share;boolean_gmw;0;75;25000;1000000;0;416.221;0.93;50;17;0.000;0.000;4;4
Share;boolean_gmw;0;75;25000;1000000;1;966.338;1.36;48;10;0.000;0.000;4;4
Share;boolean_gmw;0;75;25000;1000000;2;406.102;0.93;50;14;0.000;0.000;4;4
Share;boolean_gmw;0;75;25000;1000000;5;400.323;0.93;52;15;0.000;0.000;4;4
Share;boolean_gmw;0;75;25000;1000000;10;402.436;1.95;50;8;0.000;0.000;4;4
Share;boolean_gmw;0;75;10000;1000000;0;408.370;0.93;50;14;0.000;0.000;4;4
Share;boolean_bmr;0;0;25000;1000000;0;2137.534;2.63;3949;122;488.282;492.096;5;6
Share;boolean_bmr;0;0;25000;1000000;1;2563.310;3.17;3948;113;488.282;492.096;5;6
Share;boolean_bmr;0;0;25000;1000000;2;3533.952;6.58;3948;54;488.282;492.096;5;6
Share;boolean_bmr;0;0;25000;1000000;5;5386.137;13.45;3949;34;488.282;492.096;5;6
Share;boolean_bmr;0;0;25000;1000000;10;63303.163;70.44;3946;10;488.282;492.096;5;6
Share;boolean_bmr;0;0;10000;1000000;0;2083.164;5.71;3947;57;488.282;492.096;5;6
Share;boolean_bmr;0;0;10000;1000000;1;2370.194;6.04;3948;58;488.282;492.096;5;6
Share;boolean_bmr;0;0;10000;1000000;2;2616.861;6.07;3950;65;488.282;492.096;5;6
Share;boolean_bmr;0;0;10000;1000000;5;4720.469;12.91;3948;33;488.282;492.096;5;6
Share;boolean_bmr;0;0;10000;1000000;10;83333.524;83.58;3950;8;488.282;492.096;5;6
Share;boolean_bmr;0;0;1000;1000000;0;6058.855;9.19;3952;56;488.282;492.096;5;6
Share;boolean_bmr;0;0;1000;1000000;1;6864.496;10.20;3948;56;488.282;492.096;5;6
Share;boolean_bmr;0;0;1000;1000000;2;7837.393;11.96;3949;63;488.282;492.096;5;6
Share;boolean_bmr;0;0;1000;1000000;5;14324.807;16.01;3948;50;488.282;492.096;5;6
Share;boolean_bmr;0;0;1000;1000000;10;128893.821;132.14;3948;7;488.282;492.096;5;6
Share;boolean_bmr;0;0;100;1000000;0;51764.395;54.81;3944;23;488.282;492.096;5;6
Share;boolean_bmr;0;0;100;1000000;1;53027.434;56.07;3948;24;488.282;492.096;5;6
Share;boolean_bmr;0;0;100;1000000;2;52848.118;52.90;3948;23;488.282;492.096;5;6
Share;boolean_bmr;0;0;100;1000000;5;65168.883;70.56;3947;21;488.282;492.096;5;6
Share;boolean_bmr;0;0;100;1000000;10;217083.604;262.46;3946;6;488.282;492.096;5;6
Share;boolean_bmr;0;25;25000;1000000;0;11496.176;11.66;3948;33;488.282;492.096;5;6
Share;boolean_bmr;0;25;25000;1000000;1;193342.522;194.71;3950;4;488.282;492.096;5;6
Share;boolean_bmr;0;25;25000;1000000;2;299465.134;312.97;3948;2;488.282;492.096;5;6
Share;boolean_bmr;0;25;25000;1000000;5;584848.540;585.02;3946;1;488.282;492.096;5;6
Share;boolean_bmr;0;25;25000;1000000;10;1084627.206;1093.95;3953;0;488.282;492.096;5;6
Share;boolean_bmr;0;25;10000;1000000;0;10829.608;11.07;3949;38;488.282;492.096;5;6
Share;boolean_bmr;0;25;10000;1000000;1;204002.687;204.17;3948;4;488.282;492.096;5;6
Share;boolean_bmr;0;25;10000;1000000;2;301725.752;304.34;3950;2;488.282;492.096;5;6
Share;boolean_bmr;0;25;10000;1000000;5;576123.175;595.19;3948;1;488.282;492.096;5;6
Share;boolean_bmr;0;25;10000;1000000;10;1079797.026;1117.74;3949;0;488.282;492.096;5;6
Share;boolean_bmr;0;25;1000;1000000;0;11048.220;11.22;3947;57;488.282;492.096;5;6
Share;boolean_bmr;0;25;1000;1000000;1;194383.252;194.56;3948;5;488.282;492.096;5;6
Share;boolean_bmr;0;25;1000;1000000;2;291220.089;302.17;3946;3;488.282;492.096;5;6
Share;boolean_bmr;0;25;1000;1000000;5;614212.997;614.72;3950;2;488.282;492.096;5;6
Share;boolean_bmr;0;25;1000;1000000;10;1116280.823;1137.48;3949;0;488.282;492.096;5;6
Share;boolean_bmr;0;25;100;1000000;0;49516.530;49.69;3948;25;488.282;492.096;5;6
Share;boolean_bmr;0;25;100;1000000;1;209065.378;214.36;3949;6;488.282;492.096;5;6
Share;boolean_bmr;0;25;100;1000000;2;331239.715;331.42;3949;4;488.282;492.096;5;6
Share;boolean_bmr;0;25;100;1000000;5;648400.398;654.40;3948;2;488.282;492.096;5;6
Share;boolean_bmr;0;25;100;1000000;10;1200493.375;1201.67;3948;1;488.282;492.096;5;6
Share;boolean_bmr;0;50;25000;1000000;0;21330.797;21.95;3949;17;488.282;492.096;5;6
Share;boolean_bmr;0;50;25000;1000000;1;364146.261;368.28;3949;2;488.282;492.096;5;6
Share;boolean_bmr;0;50;25000;1000000;2;570688.890;608.61;3949;1;488.282;492.096;5;6
Share;boolean_bmr;0;50;25000;1000000;5;1155590.807;1156.29;3949;0;488.282;492.096;5;6
Share;boolean_bmr;0;50;25000;1000000;10;2070684.847;2071.98;3951;0;488.282;492.096;5;6
Share;boolean_bmr;0;50;10000;1000000;0;20027.235;20.57;3948;22;488.282;492.096;5;6
Share;boolean_bmr;0;50;10000;1000000;1;350808.465;367.52;3948;3;488.282;492.096;5;6
Share;boolean_bmr;0;50;10000;1000000;2;588448.059;596.95;3947;1;488.282;492.096;5;6
Share;boolean_bmr;0;50;10000;1000000;5;1140727.903;1141.03;3947;1;488.282;492.096;5;6
Share;boolean_bmr;0;50;10000;1000000;10;2049734.465;2097.63;3950;0;488.282;492.096;5;6
Share;boolean_bmr;0;50;1000;1000000;0;20202.779;20.50;3949;33;488.282;492.096;5;6
Share;boolean_bmr;0;50;1000;1000000;1;381293.389;381.58;3948;3;488.282;492.096;5;6
Share;boolean_bmr;0;50;1000;1000000;2;578258.367;594.74;3949;2;488.282;492.096;5;6
Share;boolean_bmr;0;50;1000;1000000;5;1128153.422;1159.88;3949;1;488.282;492.096;5;6
Share;boolean_bmr;0;50;1000;1000000;10;2091854.661;2092.66;3952;0;488.282;492.096;5;6
Share;boolean_bmr;0;50;100;1000000;0;51080.515;51.38;3946;24;488.282;492.096;5;6
Share;boolean_bmr;0;50;100;1000000;1;396483.762;396.77;3948;3;488.282;492.096;5;6
Share;boolean_bmr;0;50;100;1000000;2;618721.482;640.51;3948;2;488.282;492.096;5;6
Share;boolean_bmr;0;50;100;1000000;5;1222374.806;1223.08;3947;1;488.282;492.096;5;6
Share;boolean_bmr;0;50;100;1000000;10;2210623.338;2212.38;3951;0;488.282;492.096;5;6
Share;boolean_bmr;0;75;25000;1000000;0;30472.234;31.11;3950;12;488.282;492.096;5;6
Share;boolean_bmr;0;75;25000;1000000;1;509032.431;532.37;3949;2;488.282;492.096;5;6
Share;boolean_bmr;0;75;25000;1000000;2;838500.429;854.48;3949;1;488.282;492.096;5;6
Share;boolean_bmr;0;75;25000;1000000;5;1625843.395;1626.27;3950;0;488.282;492.096;5;6
Share;boolean_bmr;0;75;25000;1000000;10;2967645.079;3000.87;3951;0;488.282;492.096;5;6
Share;boolean_bmr;0;75;10000;1000000;0;29581.515;30.03;3947;14;488.282;492.096;5;6
