program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
63;RING;semihonest;replicated-ring;3;9.23;396;3;0;25000;500;0;0.925078;1.06;61;99%;~1658;4.72114;14.1634;0.41
63;RING;semihonest;replicated-ring;3;9.36;400;3;0;25000;500;0;0.657401;0.79;63;69%;~1649;4.72092;14.1628;0.19
63;RING;semihonest;replicated-ring;3;9.29;400;3;0;25000;500;0;0.563753;0.69;61;105%;~1649;4.72092;14.1628;0.27
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.01419;1.14;63;93%;~1649;4.72092;14.1628;0.48
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.05275;1.18;60;92%;~1649;4.72092;14.1628;0.40
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.02826;1.17;60;93%;~1649;4.72092;14.1628;0.44
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.974179;1.09;60;91%;~1649;4.72092;14.1628;0.34
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.00124;1.13;60;90%;~1649;4.72092;14.1628;0.41
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.912593;1.04;63;83%;~1649;4.72092;14.1628;0.34
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.954808;1.08;64;87%;~1649;4.72092;14.1628;0.35
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.01039;1.14;63;94%;~1649;4.72092;14.1628;0.40
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.948374;1.07;63;91%;~1649;4.72092;14.1628;0.41
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.04516;1.18;60;94%;~1649;4.72092;14.1628;0.42
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.975398;1.10;61;92%;~1649;4.72092;14.1628;0.40
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.00688;1.15;58;90%;~1649;4.72092;14.1628;0.47
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.0276;1.16;61;90%;~1649;4.72092;14.1628;0.37
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.93331;1.06;63;96%;~1649;4.72092;14.1628;0.41
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.872251;1.01;63;100%;~1649;4.72092;14.1628;0.39
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.00988;1.14;63;91%;~1649;4.72092;14.1628;0.39
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.960428;1.08;59;91%;~1649;4.72092;14.1628;0.30
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;1.01792;1.14;61;94%;~1649;4.72092;14.1628;0.41
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.582245;0.72;62;80%;~1658;4.72114;14.1634;0.18
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.996021;1.12;62;97%;~1658;4.72114;14.1634;0.46
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.729618;0.85;60;76%;~1658;4.72114;14.1634;0.21
63;RING;semihonest;replicated-ring;3;NA;NA;NA;0;25000;500;0;0.718953;0.84;60;102%;~1658;4.72114;14.1634;0.33
