program  protocol        partysize  latencies(ms)  bandwidths(Mbs)  input_size  packetdrops(%)  runtime_internal(ms)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  ALLdataSent(MB)  AllDataRec(MB)  ALLmessagesSent  AllMessagesRec  multTripPresetup  multTripSetup  sharedPowerPresetup  sharedPowerSetup  sharedBitPresetup  sharedBitSetup  baseOT  otExtension  kk13OtExtension  preprocessingTime  gatesSetup  gatesOnline
Reveal   arithmetic_gmw  3          1              25000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.493          0.268                31.112                                                                                                                    
Reveal   arithmetic_gmw  3          1              25000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.352          0.004                28.468                                                                                                                    
Reveal   arithmetic_gmw  3          1              25000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.780          0.003                25.557                                                                                                                    
Reveal   arithmetic_gmw  3          1              25000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.695          0.026                25.289                                                                                                                    
Reveal   arithmetic_gmw  3          1              25000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.361          0.003                74.012                                                                                                                    
Reveal   arithmetic_gmw  3          1              10000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.015          0.003                26.374                                                                                                                    
Reveal   arithmetic_gmw  3          1              10000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.025          0.003                30.580                                                                                                                    
Reveal   arithmetic_gmw  3          1              10000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.517          0.003                27.085                                                                                                                    
Reveal   arithmetic_gmw  3          1              10000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.951          0.003                28.548                                                                                                                    
Reveal   arithmetic_gmw  3          1              10000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.460          0.018                28.432                                                                                                                    
Reveal   arithmetic_gmw  3          1              1000             1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.650          0.025                57.448                                                                                                                    
Reveal   arithmetic_gmw  3          1              1000             1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.206          0.016                53.807                                                                                                                    
Reveal   arithmetic_gmw  3          1              1000             1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.063          0.003                58.572                                                                                                                    
Reveal   arithmetic_gmw  3          1              1000             1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.497          0.004                56.701                                                                                                                    
Reveal   arithmetic_gmw  3          1              1000             1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.528          0.012                61.543                                                                                                                    
Reveal   arithmetic_gmw  3          1              100              1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.803          0.003                337.441                                                                                                                   
Reveal   arithmetic_gmw  3          1              100              1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.309          0.003                339.909                                                                                                                   
Reveal   arithmetic_gmw  3          1              100              1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         41.845         0.004                342.080                                                                                                                   
Reveal   arithmetic_gmw  3          1              100              1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.354          0.003                339.234                                                                                                                   
Reveal   arithmetic_gmw  3          1              100              1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.062          0.021                338.085                                                                                                                   
Reveal   arithmetic_gmw  3          30             25000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.887          0.025                21.749                                                                                                                    
Reveal   arithmetic_gmw  3          30             25000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.336          0.003                31.415                                                                                                                    
Reveal   arithmetic_gmw  3          30             25000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         0.807          0.002                27.548                                                                                                                    
Reveal   arithmetic_gmw  3          30             25000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.194          0.021                29.019                                                                                                                    
Reveal   arithmetic_gmw  3          30             25000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.240          0.003                27.466                                                                                                                    
Reveal   arithmetic_gmw  3          30             10000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.846          0.003                29.502                                                                                                                    
Reveal   arithmetic_gmw  3          30             10000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.391          0.003                25.323                                                                                                                    
Reveal   arithmetic_gmw  3          30             10000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.719          0.003                27.303                                                                                                                    
Reveal   arithmetic_gmw  3          30             10000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.697          0.017                28.000                                                                                                                    
Reveal   arithmetic_gmw  3          30             10000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.087          0.003                25.964                                                                                                                    
Reveal   arithmetic_gmw  3          30             1000             1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.492          0.003                54.769                                                                                                                    
Reveal   arithmetic_gmw  3          30             1000             1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.489          0.004                49.993                                                                                                                    
Reveal   arithmetic_gmw  3          30             1000             1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.350          0.003                53.841                                                                                                                    
Reveal   arithmetic_gmw  3          30             1000             1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.819          0.003                61.889                                                                                                                    
Reveal   arithmetic_gmw  3          30             1000             1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.906          0.003                97.117                                                                                                                    
Reveal   arithmetic_gmw  3          30             100              1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.000          0.003                339.624                                                                                                                   
Reveal   arithmetic_gmw  3          30             100              1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.174          0.011                340.878                                                                                                                   
Reveal   arithmetic_gmw  3          30             100              1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.174          0.001                362.995                                                                                                                   
Reveal   arithmetic_gmw  3          30             100              1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.784          0.003                358.005                                                                                                                   
Reveal   arithmetic_gmw  3          30             100              1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.426          0.014                346.863                                                                                                                   
Reveal   arithmetic_gmw  3          100            25000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.428          0.002                28.543                                                                                                                    
Reveal   arithmetic_gmw  3          100            25000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.222          0.198                24.406                                                                                                                    
Reveal   arithmetic_gmw  3          100            25000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.166          0.012                68.387                                                                                                                    
Reveal   arithmetic_gmw  3          100            25000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.379          0.004                23.125                                                                                                                    
Reveal   arithmetic_gmw  3          100            25000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.188          0.002                31.580                                                                                                                    
Reveal   arithmetic_gmw  3          100            10000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.941          0.013                27.554                                                                                                                    
Reveal   arithmetic_gmw  3          100            10000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.671          0.003                31.399                                                                                                                    
Reveal   arithmetic_gmw  3          100            10000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         3.022          0.003                23.379                                                                                                                    
Reveal   arithmetic_gmw  3          100            10000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         44.135         0.005                29.323                                                                                                                    
Reveal   arithmetic_gmw  3          100            10000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.082          0.002                32.930                                                                                                                    
Reveal   arithmetic_gmw  3          100            1000             1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.497          0.004                56.218                                                                                                                    
Reveal   arithmetic_gmw  3          100            1000             1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.029          0.013                52.973                                                                                                                    
Reveal   arithmetic_gmw  3          100            1000             1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.070          0.003                60.626                                                                                                                    
Reveal   arithmetic_gmw  3          100            1000             1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.573          0.005                61.579                                                                                                                    
Reveal   arithmetic_gmw  3          100            1000             1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         41.340         0.022                57.642                                                                                                                    
Reveal   arithmetic_gmw  3          100            100              1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.915          0.002                360.652                                                                                                                   
Reveal   arithmetic_gmw  3          100            100              1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.625          0.004                342.796                                                                                                                   
Reveal   arithmetic_gmw  3          100            100              1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.627          0.005                356.860                                                                                                                   
Reveal   arithmetic_gmw  3          100            100              1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.731          0.347                337.601                                                                                                                   
Reveal   arithmetic_gmw  3          100            100              1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.605          0.026                368.459                                                                                                                   
Reveal   arithmetic_gmw  3          150            25000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         41.345         0.004                26.806                                                                                                                    
Reveal   arithmetic_gmw  3          150            25000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.086          0.003                26.201                                                                                                                    
Reveal   arithmetic_gmw  3          150            25000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.862          0.003                28.691                                                                                                                    
Reveal   arithmetic_gmw  3          150            25000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.718          0.003                23.408                                                                                                                    
Reveal   arithmetic_gmw  3          150            25000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         3.128          0.004                23.345                                                                                                                    
Reveal   arithmetic_gmw  3          150            10000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.239          0.002                30.129                                                                                                                    
Reveal   arithmetic_gmw  3          150            10000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.578          0.002                72.998                                                                                                                    
Reveal   arithmetic_gmw  3          150            10000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.305          0.008                23.589                                                                                                                    
Reveal   arithmetic_gmw  3          150            10000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.449          0.003                30.304                                                                                                                    
Reveal   arithmetic_gmw  3          150            10000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.797          0.003                30.714                                                                                                                    
Reveal   arithmetic_gmw  3          150            1000             1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         41.693         0.021                68.208                                                                                                                    
Reveal   arithmetic_gmw  3          150            1000             1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.419          0.003                62.174                                                                                                                    
Reveal   arithmetic_gmw  3          150            1000             1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.380          0.004                54.274                                                                                                                    
Reveal   arithmetic_gmw  3          150            1000             1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.160          0.003                64.612                                                                                                                    
Reveal   arithmetic_gmw  3          150            1000             1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.601          0.717                61.741                                                                                                                    
Reveal   arithmetic_gmw  3          150            100              1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.396          0.003                333.835                                                                                                                   
Reveal   arithmetic_gmw  3          150            100              1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.590          0.003                338.483                                                                                                                   
Reveal   arithmetic_gmw  3          150            100              1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.942          0.003                346.899                                                                                                                   
Reveal   arithmetic_gmw  3          150            100              1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.065          0.003                343.924                                                                                                                   
Reveal   arithmetic_gmw  3          150            100              1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.634          0.003                352.237                                                                                                                   
Reveal   boolean_gmw     3          1              25000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.368          0.003                31.947                                                                                                                    
Reveal   boolean_gmw     3          1              25000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.734          0.003                35.744                                                                                                                    
Reveal   boolean_gmw     3          1              25000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.480          0.002                30.878                                                                                                                    
Reveal   boolean_gmw     3          1              25000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.332          0.005                29.443                                                                                                                    
Reveal   boolean_gmw     3          1              25000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.681          0.003                34.533                                                                                                                    
Reveal   boolean_gmw     3          1              10000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.070          0.003                29.520                                                                                                                    
Reveal   boolean_gmw     3          1              10000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.850          0.003                39.374                                                                                                                    
Reveal   boolean_gmw     3          1              10000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.580          0.005                29.851                                                                                                                    
Reveal   boolean_gmw     3          1              10000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         42.697         0.002                73.364                                                                                                                    
Reveal   boolean_gmw     3          1              10000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.062          0.004                36.384                                                                                                                    
Reveal   boolean_gmw     3          1              1000             1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.573          0.003                72.728                                                                                                                    
Reveal   boolean_gmw     3          1              1000             1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.603          0.004                101.633                                                                                                                   
Reveal   boolean_gmw     3          1              1000             1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.254          0.004                60.911                                                                                                                    
Reveal   boolean_gmw     3          1              1000             1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.865          0.003                63.105                                                                                                                    
Reveal   boolean_gmw     3          1              1000             1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.735          0.005                57.231                                                                                                                    
Reveal   boolean_gmw     3          1              100              1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.154          0.003                346.428                                                                                                                   
Reveal   boolean_gmw     3          1              100              1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.437          0.003                346.515                                                                                                                   
Reveal   boolean_gmw     3          1              100              1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.464          0.003                356.187                                                                                                                   
Reveal   boolean_gmw     3          1              100              1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.536          0.002                348.943                                                                                                                   
Reveal   boolean_gmw     3          1              100              1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.136          0.004                346.398                                                                                                                   
Reveal   boolean_gmw     3          30             25000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.680          0.004                36.174                                                                                                                    
Reveal   boolean_gmw     3          30             25000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.304          0.004                33.535                                                                                                                    
Reveal   boolean_gmw     3          30             25000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.055          0.003                30.252                                                                                                                    
Reveal   boolean_gmw     3          30             25000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.349          0.002                31.765                                                                                                                    
Reveal   boolean_gmw     3          30             25000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.219          0.002                25.191                                                                                                                    
Reveal   boolean_gmw     3          30             10000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.713          0.004                37.380                                                                                                                    
Reveal   boolean_gmw     3          30             10000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.445          0.003                31.760                                                                                                                    
Reveal   boolean_gmw     3          30             10000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.698          0.004                37.755                                                                                                                    
Reveal   boolean_gmw     3          30             10000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.005          0.002                28.123                                                                                                                    
Reveal   boolean_gmw     3          30             10000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.224          0.003                36.847                                                                                                                    
Reveal   boolean_gmw     3          30             1000             1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.621          0.005                56.989                                                                                                                    
Reveal   boolean_gmw     3          30             1000             1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         43.278         0.005                66.624                                                                                                                    
Reveal   boolean_gmw     3          30             1000             1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.380          0.004                76.306                                                                                                                    
Reveal   boolean_gmw     3          30             1000             1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.756          0.005                56.485                                                                                                                    
Reveal   boolean_gmw     3          30             1000             1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.602          0.004                62.601                                                                                                                    
Reveal   boolean_gmw     3          30             100              1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.886          0.004                360.410                                                                                                                   
Reveal   boolean_gmw     3          30             100              1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.273          0.003                353.141                                                                                                                   
Reveal   boolean_gmw     3          30             100              1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         0.770          0.002                371.150                                                                                                                   
Reveal   boolean_gmw     3          30             100              1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.179          0.001                368.713                                                                                                                   
Reveal   boolean_gmw     3          30             100              1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.657          0.003                352.830                                                                                                                   
Reveal   boolean_gmw     3          100            25000            1000000     0               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         2.558          0.003                38.892                                                                                                                    
Reveal   boolean_gmw     3          100            25000            1000000     1               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         42.168         0.005                33.196                                                                                                                    
Reveal   boolean_gmw     3          100            25000            1000000     2               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.599          0.004                29.378                                                                                                                    
Reveal   boolean_gmw     3          100            25000            1000000     5               0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.617          0.004                33.263                                                                                                                    
Reveal   boolean_gmw     3          100            25000            1000000     10              0.000                 0.000                0.000         0.000      0.000            0.000           0.000            Setup           Extension         1.689          0.003                35.730                                                                                                                    
