program  c.domain  adv.model      protocol           partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)                         P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)   Tx(rounds)  Tx(s)       Rx(MB)   Rx(rounds)  Rx(s)      Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)    Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)    Ex(rounds)  Ex(s)       Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
51       BINARY    maldishonest   tinier             3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          2.70285                                   0             	Percent of CPU this job got: 113  NA            103.899         NA               3.92258  674         0.0145652   3.92258  674         2.28       0.000896       37                 0.0322889     NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 0.008542  6           0.00356004  99.9657     208             1.79814    NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    maldishonest   real-bmr           3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          514.732                                   0             	Percent of CPU this job got: 116  NA            28692.6         NA               NA       NA          NA          NA       NA          NA         NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    semidishonest  semi-bin           3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          0.550425                                  0             	Percent of CPU this job got: 131  NA            23.2046         NA               1.42786  642         0.0113919   1.42786  642         0.175505   NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 0.008542  6           0.00160366  21.7682     4               0.779783   NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    semidishonest  yao                2          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          0.0304876                                 0             	Percent of CPU this job got: 87   NA            1.4279          NA               1.4279   4           0.00899504  8e-06    1           0.0131264  NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    semidishonest  yaoO               2          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          0.0236853                                 0             	Percent of CPU this job got: 108  NA            1.4279          NA               1.4279   2           0.0163491   NA       NA          NA         NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    semidishonest  semi-bmr           3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          75.6976                                   0             	Percent of CPU this job got: 98   NA            4818.58         NA               NA       NA          NA          NA       NA          NA         NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    malhonest      malicious-rep-bin  3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          0.11086                                   0             	Percent of CPU this job got: 67   NA            1.54373         NA               3.2e-05  2           0.10941     3.2e-05  2           0.109898   0.000116       5                  0.00154752    NA        NA            NA         1.54346      324              0.0787845   NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    malhonest      malicious-ccd      3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          0.285186                                  0             	Percent of CPU this job got: 107  NA            5.8293          NA               NA       NA          NA          NA       NA          NA         0.00022        11                 0.0339568     2.8       20            0.063924   NA           NA               NA          1.51443             331                     0.0884481          NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    malhonest      ps-rep-bin         3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          1.93675                                   0             	Percent of CPU this job got: 94   NA            67.8691         NA               8e-05    5           0.970617    8e-05    5           1.93624    0.00062        23                 0.0217125     NA        NA            NA         67.8678      332              0.641318    NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
51       BINARY    malhonest      mal-shamir-bmr     3          1.76          55                 1                  NA            NA            NA            NA            NA            NA           NA            NA               44620            771            10          5.11363                                   0             	Percent of CPU this job got: 99   NA            183.229         NA               NA       NA          NA          NA       NA          NA         NA             NA                 NA            NA        NA            NA         NA           NA               NA          NA                  NA                      NA                 NA        NA          NA          NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
