program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
Multiplication;arithmetic_gmw;3;30;1000;1000000;2;4419.743;1892.405;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15022.278;0.005;822.606
Multiplication;arithmetic_gmw;3;30;1000;1000000;5;4173.147;2681.891;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15408.161;0.005;120.390
Multiplication;arithmetic_gmw;3;30;1000;1000000;10;4244.460;2631.905;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15303.106;0.004;222.886
Multiplication;arithmetic_gmw;3;30;100;1000000;0;3765.577;11294.935;0.000;0.000;0.000;0.000;0.000;Setup;Extension;60932.219;0.003;1667.552
Multiplication;arithmetic_gmw;3;30;100;1000000;1;3717.131;11418.142;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61365.973;0.003;970.770
Multiplication;arithmetic_gmw;3;30;100;1000000;2;3673.310;11336.604;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61341.308;0.005;1081.943
Multiplication;arithmetic_gmw;3;30;100;1000000;5;3626.441;11390.637;0.000;0.000;0.000;0.000;0.000;Setup;Extension;60959.383;0.005;1033.803
Multiplication;arithmetic_gmw;3;30;100;1000000;10;3647.820;11537.586;0.000;0.000;0.000;0.000;0.000;Setup;Extension;60831.646;0.005;943.568
Multiplication;arithmetic_gmw;3;100;25000;1000000;0;3734.811;1673.068;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11570.173;0.003;333.369
Multiplication;arithmetic_gmw;3;100;25000;1000000;1;4280.888;1847.655;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11960.858;0.005;641.365
Multiplication;arithmetic_gmw;3;100;25000;1000000;2;4352.289;1753.491;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11957.362;0.003;295.125
Multiplication;arithmetic_gmw;3;100;25000;1000000;5;4387.294;1977.359;0.000;0.000;0.000;0.000;0.000;Setup;Extension;12067.376;0.004;27.357
Multiplication;arithmetic_gmw;3;100;25000;1000000;10;3653.421;1677.348;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11575.056;0.005;537.620
Multiplication;arithmetic_gmw;3;100;10000;1000000;0;4382.866;1637.734;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11636.715;0.003;473.132
Multiplication;arithmetic_gmw;3;100;10000;1000000;1;3711.651;1634.308;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11395.687;0.003;457.489
Multiplication;arithmetic_gmw;3;100;10000;1000000;2;4106.314;1986.100;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11755.376;0.003;78.747
Multiplication;arithmetic_gmw;3;100;10000;1000000;5;3885.194;1642.424;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11270.520;0.004;440.417
Multiplication;arithmetic_gmw;3;100;10000;1000000;10;4065.202;1624.264;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11589.638;0.005;300.370
Multiplication;arithmetic_gmw;3;100;1000;1000000;0;4352.160;2338.419;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15217.871;0.003;257.549
Multiplication;arithmetic_gmw;3;100;1000;1000000;1;3669.759;2360.849;0.000;0.000;0.000;0.000;0.000;Setup;Extension;14853.270;0.003;207.328
Multiplication;arithmetic_gmw;3;100;1000;1000000;2;3687.900;2501.547;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15339.470;0.005;319.392
Multiplication;arithmetic_gmw;3;100;1000;1000000;5;4455.260;2458.984;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15580.278;0.005;409.598
Multiplication;arithmetic_gmw;3;100;1000;1000000;10;3739.038;2843.078;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15518.308;0.005;17.466
Multiplication;arithmetic_gmw;3;100;100;1000000;0;4160.128;11664.425;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61453.885;0.003;801.580
Multiplication;arithmetic_gmw;3;100;100;1000000;1;3668.105;11308.340;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61315.257;0.005;1277.294
Multiplication;arithmetic_gmw;3;100;100;1000000;2;3710.955;11520.980;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61473.593;0.005;984.895
Multiplication;arithmetic_gmw;3;100;100;1000000;5;3715.324;11478.492;0.000;0.000;0.000;0.000;0.000;Setup;Extension;60995.639;0.003;1367.602
Multiplication;arithmetic_gmw;3;100;100;1000000;10;4253.147;11502.585;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61368.160;0.005;1117.856
Multiplication;arithmetic_gmw;3;150;25000;1000000;0;4209.172;1895.540;0.000;0.000;0.000;0.000;0.000;Setup;Extension;12022.281;0.004;223.048
Multiplication;arithmetic_gmw;3;150;25000;1000000;1;3722.125;1762.745;0.000;0.000;0.000;0.000;0.000;Setup;Extension;12161.181;0.003;239.352
Multiplication;arithmetic_gmw;3;150;25000;1000000;2;3718.907;1953.420;0.000;0.000;0.000;0.000;0.000;Setup;Extension;12157.097;0.004;312.372
Multiplication;arithmetic_gmw;3;150;25000;1000000;5;4222.041;1650.728;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11767.314;0.004;286.096
Multiplication;arithmetic_gmw;3;150;25000;1000000;10;4105.901;2052.167;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11935.761;0.004;367.562
Multiplication;arithmetic_gmw;3;150;10000;1000000;0;3663.233;2012.200;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11731.601;0.004;504.081
Multiplication;arithmetic_gmw;3;150;10000;1000000;1;3649.973;1999.096;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11975.245;0.005;60.592
Multiplication;arithmetic_gmw;3;150;10000;1000000;2;3611.348;1926.239;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11842.851;0.004;20.903
Multiplication;arithmetic_gmw;3;150;10000;1000000;5;4439.674;1944.378;0.000;0.000;0.000;0.000;0.000;Setup;Extension;12683.166;0.003;25.977
Multiplication;arithmetic_gmw;3;150;10000;1000000;10;3618.532;1884.975;0.000;0.000;0.000;0.000;0.000;Setup;Extension;11914.880;0.005;81.319
Multiplication;arithmetic_gmw;3;150;1000;1000000;0;3632.479;2381.710;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15003.233;0.004;637.292
Multiplication;arithmetic_gmw;3;150;1000;1000000;1;3622.338;1935.823;0.000;0.000;0.000;0.000;0.000;Setup;Extension;14468.091;0.005;649.346
Multiplication;arithmetic_gmw;3;150;1000;1000000;2;3733.095;2165.789;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15306.750;0.004;400.040
Multiplication;arithmetic_gmw;3;150;1000;1000000;5;3630.962;1704.723;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15406.956;0.004;1305.662
Multiplication;arithmetic_gmw;3;150;1000;1000000;10;3723.984;1799.199;0.000;0.000;0.000;0.000;0.000;Setup;Extension;15469.519;0.005;803.368
Multiplication;arithmetic_gmw;3;150;100;1000000;0;4254.838;11471.785;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61343.477;0.003;975.673
Multiplication;arithmetic_gmw;3;150;100;1000000;1;3695.963;11467.002;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61202.970;0.004;938.716
Multiplication;arithmetic_gmw;3;150;100;1000000;2;4453.510;11468.021;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61583.223;0.005;1000.225
Multiplication;arithmetic_gmw;3;150;100;1000000;5;3636.662;11345.977;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61599.487;0.005;1145.241
Multiplication;arithmetic_gmw;3;150;100;1000000;10;3615.688;11622.197;0.000;0.000;0.000;0.000;0.000;Setup;Extension;61026.643;0.005;844.434
