program;protocol;partysize;latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(ms);runtime_external(s);peakRAM(MiB);jobCPU(%);ALLdataSent(MB);AllDataRec(MB);ALLmessagesSent;AllMessagesRec;multTripPresetup;multTripSetup;sharedPowerPresetup;sharedPowerSetup;sharedBitPresetup;sharedBitSetup;baseOT;otExtension;kk13OtExtension;preprocessingTime;gatesSetup;gatesOnline
Reveal;boolean_gmw;0;50;25000;1000000;10;16596.121;17.60;64;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;241.218;0.005;16337.324
Reveal;boolean_gmw;0;50;10000;1000000;0;1085.092;1.46;62;10;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;242.125;0.004;825.883
Reveal;boolean_gmw;0;50;10000;1000000;1;1890.506;3.18;68;5;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.137;0.005;1626.934
Reveal;boolean_gmw;0;50;10000;1000000;2;1527.139;5.20;68;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.817;0.005;1266.266
Reveal;boolean_gmw;0;50;10000;1000000;5;3010.792;11.96;68;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;412.417;0.005;2579.577
Reveal;boolean_gmw;0;50;10000;1000000;10;16976.949;19.76;62;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;607.006;0.004;16350.754
Reveal;boolean_gmw;0;50;1000;1000000;0;1095.265;1.45;62;12;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;241.953;0.005;833.983
Reveal;boolean_gmw;0;50;1000;1000000;1;5057.471;5.40;58;3;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;661.870;0.004;4378.183
Reveal;boolean_gmw;0;50;1000;1000000;2;5514.248;6.20;65;3;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.500;0.005;5393.726
Reveal;boolean_gmw;0;50;1000;1000000;5;6645.974;11.90;62;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;881.427;0.005;5742.957
Reveal;boolean_gmw;0;50;1000;1000000;10;12382.726;17.73;62;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.629;0.005;12121.256
Reveal;boolean_gmw;0;50;100;1000000;0;1391.897;1.67;62;11;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;244.013;0.004;1130.655
Reveal;boolean_gmw;0;50;100;1000000;1;3017.358;3.29;62;6;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;245.136;0.004;2751.058
Reveal;boolean_gmw;0;50;100;1000000;2;5012.424;8.27;64;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;234.491;0.005;4757.959
Reveal;boolean_gmw;0;50;100;1000000;5;4796.114;9.29;66;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;243.822;0.005;4533.020
Reveal;boolean_gmw;0;50;100;1000000;10;14564.237;19.17;62;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;534.475;0.004;14008.429
Reveal;boolean_gmw;0;75;25000;1000000;0;1742.137;2.26;62;6;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;342.266;0.003;1381.677
Reveal;boolean_gmw;0;75;25000;1000000;1;8144.326;8.54;65;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;343.961;0.005;7781.805
Reveal;boolean_gmw;0;75;25000;1000000;2;10558.676;10.96;66;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;344.129;0.005;10194.609
Reveal;boolean_gmw;0;75;25000;1000000;5;15174.376;16.18;65;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;151.485;0.005;15002.963
Reveal;boolean_gmw;0;75;25000;1000000;10;28622.171;30.01;65;0;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;342.020;0.005;28262.504
Reveal;boolean_gmw;0;75;10000;1000000;0;1591.603;2.10;66;8;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;341.508;0.005;1229.533
Reveal;boolean_gmw;0;75;10000;1000000;1;3399.740;6.80;62;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;342.652;0.005;3037.492
Reveal;boolean_gmw;0;75;10000;1000000;2;7399.596;7.79;63;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;341.363;0.005;7039.597
Reveal;boolean_gmw;0;75;10000;1000000;5;12268.990;15.88;62;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;940.961;0.005;11306.577
Reveal;boolean_gmw;0;75;10000;1000000;10;27217.775;30.09;61;0;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;730.374;0.005;26468.579
Reveal;boolean_gmw;0;75;1000;1000000;0;1598.649;2.11;64;8;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;343.573;0.005;1237.628
Reveal;boolean_gmw;0;75;1000;1000000;1;1901.227;3.24;66;5;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;343.428;0.005;1537.571
Reveal;boolean_gmw;0;75;1000;1000000;2;8362.587;8.76;63;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;951.638;0.005;7390.919
Reveal;boolean_gmw;0;75;1000;1000000;5;5330.486;18.92;68;0;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;677.692;0.005;4631.787
Reveal;boolean_gmw;0;75;1000;1000000;10;25764.019;28.84;66;0;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;944.313;0.005;24798.257
Reveal;boolean_gmw;0;75;100;1000000;0;1806.178;2.33;62;8;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;344.381;0.004;1443.536
Reveal;boolean_gmw;0;75;100;1000000;1;3759.895;4.15;66;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;344.804;0.005;3394.114
Reveal;boolean_gmw;0;75;100;1000000;2;8460.629;12.78;55;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;595.012;0.005;7848.623
Reveal;boolean_gmw;0;75;100;1000000;5;13884.494;14.28;65;1;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;343.024;0.003;13522.048
Reveal;boolean_gmw;0;75;100;1000000;10;18764.311;28.40;62;0;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;302.548;0.004;18443.284
Reveal;boolean_bmr;0;0;25000;1000000;0;39.946;3.60;2039;14;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.114;0.004;29.346
Reveal;boolean_bmr;0;0;25000;1000000;1;45.373;3.64;2041;15;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.453;0.004;34.479
Reveal;boolean_bmr;0;0;25000;1000000;2;40.762;4.72;2036;14;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.047;0.003;30.346
Reveal;boolean_bmr;0;0;25000;1000000;5;283.941;0.98;2037;77;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;231.433;0.004;34.979
Reveal;boolean_bmr;0;0;25000;1000000;10;1706.433;7.01;2042;8;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.548;0.005;1691.341
Reveal;boolean_bmr;0;0;10000;1000000;0;47.412;3.71;2040;14;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.488;0.002;37.243
Reveal;boolean_bmr;0;0;10000;1000000;1;46.089;3.60;2041;14;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.092;0.004;36.444
Reveal;boolean_bmr;0;0;10000;1000000;2;42.482;3.55;2047;14;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.225;0.004;31.506
Reveal;boolean_bmr;0;0;10000;1000000;5;54.409;3.71;2045;17;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.254;0.004;42.111
Reveal;boolean_bmr;0;0;10000;1000000;10;280.984;6.23;2033;9;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;208.729;0.003;61.565
Reveal;boolean_bmr;0;0;1000;1000000;0;91.122;3.66;2042;18;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.737;0.004;74.915
Reveal;boolean_bmr;0;0;1000;1000000;1;90.928;3.59;2035;15;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.301;0.002;83.159
Reveal;boolean_bmr;0;0;1000;1000000;2;102.490;3.64;2042;15;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;24.334;0.002;69.138
Reveal;boolean_bmr;0;0;1000;1000000;5;968.413;1.48;2036;36;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;207.385;0.003;750.616
Reveal;boolean_bmr;0;0;1000;1000000;10;1400.285;6.44;2037;9;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;89.709;0.005;1295.747
Reveal;boolean_bmr;0;0;100;1000000;0;444.596;4.00;2040;18;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.794;0.004;427.537
Reveal;boolean_bmr;0;0;100;1000000;1;397.460;4.96;2038;12;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.584;0.002;387.383
Reveal;boolean_bmr;0;0;100;1000000;2;606.291;4.37;2037;19;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.734;0.003;593.268
Reveal;boolean_bmr;0;0;100;1000000;5;448.053;6.03;2044;11;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1.499;0.002;436.990
Reveal;boolean_bmr;0;0;100;1000000;10;5357.624;10.95;2036;7;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2.822;0.003;5342.254
Reveal;boolean_bmr;0;25;25000;1000000;0;557.835;1.33;2038;58;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.858;0.003;443.553
Reveal;boolean_bmr;0;25;25000;1000000;1;599.437;1.39;2044;50;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.827;0.005;481.601
Reveal;boolean_bmr;0;25;25000;1000000;2;3072.794;3.76;2038;16;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.772;0.005;2858.189
Reveal;boolean_bmr;0;25;25000;1000000;5;6565.398;7.35;2037;10;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;374.864;0.003;6178.645
Reveal;boolean_bmr;0;25;25000;1000000;10;9186.064;13.45;2045;5;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.809;0.003;9073.230
Reveal;boolean_bmr;0;25;10000;1000000;0;524.933;1.30;2039;44;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.753;0.003;411.746
Reveal;boolean_bmr;0;25;10000;1000000;1;586.021;3.24;2036;17;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;102.194;0.003;473.919
Reveal;boolean_bmr;0;25;10000;1000000;2;902.146;3.84;2041;19;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;102.152;0.004;784.161
Reveal;boolean_bmr;0;25;10000;1000000;5;5588.954;7.03;2041;11;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.580;0.003;5475.899
Reveal;boolean_bmr;0;25;10000;1000000;10;9134.863;11.71;2047;6;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;350.641;0.004;8773.271
Reveal;boolean_bmr;0;25;1000;1000000;0;494.956;1.34;2036;38;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;102.605;0.003;383.871
Reveal;boolean_bmr;0;25;1000;1000000;1;635.512;2.33;2043;24;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;102.497;0.003;522.648
Reveal;boolean_bmr;0;25;1000;1000000;2;3254.159;3.95;2044;18;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.798;0.006;3134.221
Reveal;boolean_bmr;0;25;1000;1000000;5;5867.482;6.84;2039;12;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;324.904;0.006;5525.525
Reveal;boolean_bmr;0;25;1000;1000000;10;10821.861;14.62;2038;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;586.674;0.004;10222.585
Reveal;boolean_bmr;0;25;100;1000000;0;854.533;1.61;2039;52;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;128.459;0.004;713.216
Reveal;boolean_bmr;0;25;100;1000000;1;2636.389;3.30;2039;20;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.724;0.003;2524.502
Reveal;boolean_bmr;0;25;100;1000000;2;2466.405;3.46;2036;24;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;101.754;0.004;2351.052
Reveal;boolean_bmr;0;25;100;1000000;5;4188.163;7.66;2042;11;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;323.164;0.005;3848.963
Reveal;boolean_bmr;0;25;100;1000000;10;12885.341;13.93;2039;6;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;1077.660;0.003;11794.360
Reveal;boolean_bmr;0;50;25000;1000000;0;1123.217;1.96;2038;27;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.951;0.005;908.754
Reveal;boolean_bmr;0;50;25000;1000000;1;1418.113;3.64;2041;19;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;202.544;0.004;1198.696
Reveal;boolean_bmr;0;50;25000;1000000;2;2907.705;3.69;2038;18;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;215.132;0.004;2678.560
Reveal;boolean_bmr;0;50;25000;1000000;5;10693.113;12.49;2041;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.801;0.005;10476.568
Reveal;boolean_bmr;0;50;25000;1000000;10;18235.155;20.42;2038;3;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.828;0.005;18019.054
Reveal;boolean_bmr;0;50;10000;1000000;0;1007.204;1.99;2037;30;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;202.527;0.005;791.245
Reveal;boolean_bmr;0;50;10000;1000000;1;2242.837;5.55;2049;11;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.722;0.003;2030.169
Reveal;boolean_bmr;0;50;10000;1000000;2;2765.448;3.75;2040;16;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;202.275;0.002;2554.877
Reveal;boolean_bmr;0;50;10000;1000000;5;8847.870;9.99;2039;7;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.441;0.004;8632.356
Reveal;boolean_bmr;0;50;10000;1000000;10;14240.346;18.45;2043;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;510.222;0.006;13712.287
Reveal;boolean_bmr;0;50;1000;1000000;0;1054.768;1.94;2035;41;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;202.657;0.005;839.529
Reveal;boolean_bmr;0;50;1000;1000000;1;3518.096;4.43;2043;15;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.805;0.004;3300.654
Reveal;boolean_bmr;0;50;1000;1000000;2;2821.835;4.30;2045;17;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;216.422;0.004;2587.650
Reveal;boolean_bmr;0;50;1000;1000000;5;9989.224;11.31;2040;5;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;370.444;0.005;9606.350
Reveal;boolean_bmr;0;50;1000;1000000;10;13807.766;16.57;2043;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.905;0.005;13589.195
Reveal;boolean_bmr;0;50;100;1000000;0;1189.105;2.27;2039;30;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.715;0.003;977.707
Reveal;boolean_bmr;0;50;100;1000000;1;3762.914;4.54;2040;16;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;222.135;0.004;3526.630
Reveal;boolean_bmr;0;50;100;1000000;2;4231.015;7.65;2039;11;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;205.222;0.004;4011.714
Reveal;boolean_bmr;0;50;100;1000000;5;9424.787;14.02;2044;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;561.938;0.005;8849.848
Reveal;boolean_bmr;0;50;100;1000000;10;16822.658;17.72;2044;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;201.905;0.006;16603.939
Reveal;boolean_bmr;0;75;25000;1000000;0;1398.557;2.51;2044;24;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;302.606;0.004;1083.978
Reveal;boolean_bmr;0;75;25000;1000000;1;4628.164;6.89;2041;9;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;301.683;0.003;4316.378
Reveal;boolean_bmr;0;75;25000;1000000;2;2764.296;11.18;2045;6;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;301.819;0.004;2451.929
Reveal;boolean_bmr;0;75;25000;1000000;5;12915.364;13.96;2041;5;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;759.253;0.006;12139.919
Reveal;boolean_bmr;0;75;25000;1000000;10;24641.011;25.67;2039;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;845.939;0.004;23783.838
Reveal;boolean_bmr;0;75;10000;1000000;0;1669.402;2.70;2038;25;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;302.688;0.005;1350.156
Reveal;boolean_bmr;0;75;10000;1000000;1;6713.166;8.27;2039;9;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;342.843;0.004;6355.466
Reveal;boolean_bmr;0;75;10000;1000000;2;7658.597;10.45;2043;6;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;761.059;0.004;6883.388
Reveal;boolean_bmr;0;75;10000;1000000;5;16584.677;17.48;2040;3;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;310.310;0.002;16263.942
Reveal;boolean_bmr;0;75;10000;1000000;10;23567.053;26.94;2036;3;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;632.310;0.004;22921.052
Reveal;boolean_bmr;0;75;1000;1000000;0;1532.667;2.73;2039;30;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;301.725;0.004;1217.319
Reveal;boolean_bmr;0;75;1000;1000000;1;6362.762;7.32;2044;9;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;550.205;0.004;5797.060
Reveal;boolean_bmr;0;75;1000;1000000;2;5591.439;8.69;2037;9;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;344.179;0.004;5232.337
Reveal;boolean_bmr;0;75;1000;1000000;5;11062.296;15.75;2040;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;151.402;0.005;10896.978
Reveal;boolean_bmr;0;75;1000;1000000;10;24581.033;32.48;2052;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;2345.680;0.004;22221.290
Reveal;boolean_bmr;0;75;100;1000000;0;1631.060;2.81;2031;29;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;301.919;0.004;1317.196
Reveal;boolean_bmr;0;75;100;1000000;1;5824.180;9.21;2036;7;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;755.287;0.004;5054.133
Reveal;boolean_bmr;0;75;100;1000000;2;2321.663;5.70;2045;12;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;301.924;0.004;2005.456
Reveal;boolean_bmr;0;75;100;1000000;5;12560.435;16.97;2042;4;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;301.961;0.003;12247.000
Reveal;boolean_bmr;0;75;100;1000000;10;30880.595;32.31;2042;2;3.815;3.815;5;5;0.000;0.000;0.000;0.000;0.000;0.000;0.000;Setup;Extension;3081.366;0.005;27783.384
