program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;50;1000;10000;5;77.3629;81.47;73;7%;~299;21.0172;63.0517;0.17
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;50;100;10000;0;16.5355;20.29;72;28%;~299;21.0172;63.0517;0.17
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;50;100;10000;1;33.0715;37.18;70;13%;~299;21.0172;63.0517;0.18
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;50;100;10000;2;53.0692;57.25;71;9%;~299;21.0172;63.0517;0.14
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;50;100;10000;5;85.1512;93.51;71;6%;~299;21.0172;63.0517;0.15
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;25000;10000;0;20.2317;25.80;70;24%;~299;21.0172;63.0517;0.19
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;25000;10000;1;48.1641;54.03;71;9%;~299;21.0172;63.0517;0.12
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;25000;10000;2;63.075;68.83;72;8%;~299;21.0172;63.0517;0.15
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;25000;10000;5;117.764;124.38;72;4%;~299;21.0172;63.0517;0.10
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;10000;10000;0;20.0408;25.61;71;24%;~299;21.0172;63.0517;0.17
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;10000;10000;1;48.2458;54.02;73;10%;~299;21.0172;63.0517;0.17
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;10000;10000;2;64.8776;70.96;72;7%;~299;21.0172;63.0517;0.13
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;10000;10000;5;122.671;129.98;71;4%;~299;21.0172;63.0517;0.15
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;1000;10000;0;19.7795;25.35;73;24%;~299;21.0172;63.0517;0.16
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;1000;10000;1;53.7735;59.20;72;9%;~299;21.0172;63.0517;0.17
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;1000;10000;2;67.6145;74.52;72;7%;~299;21.0172;63.0517;0.19
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;1000;10000;5;115.987;123.70;71;4%;~299;21.0172;63.0517;0.15
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;100;10000;0;21.1245;26.71;71;23%;~299;21.0172;63.0517;0.23
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;100;10000;1;52.528;58.30;70;9%;~299;21.0172;63.0517;0.18
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;100;10000;2;65.4748;71.06;72;8%;~299;21.0172;63.0517;0.21
53;FIELD;semihonest;replicated-field;3;NA;NA;NA;75;100;10000;5;106.472;116.55;71;4%;~299;21.0172;63.0517;0.16
53;FIELD;malhonest;ps-rep-field;3;0.47;32;1;0;25000;10000;0;7.89601;7.98;213;96%;~546;70.4133;211.08;0.24
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;25000;10000;1;9.94805;10.03;209;77%;~546;70.4133;211.08;0.19
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;25000;10000;2;10.9306;11.02;211;70%;~546;70.4133;211.08;0.25
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;25000;10000;5;23.2542;24.00;210;44%;~546;70.4133;211.08;0.35
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;10000;10000;0;7.54106;7.63;212;100%;~546;70.4133;211.08;0.24
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;10000;10000;1;8.96429;9.05;211;90%;~546;70.4133;211.08;0.26
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;10000;10000;2;10.9691;11.27;211;74%;~546;70.4133;211.08;0.22
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;10000;10000;5;24.2822;25.26;211;46%;~546;70.4133;211.08;0.31
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;1000;10000;0;8.70125;8.79;212;95%;~546;70.4133;211.08;0.19
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;1000;10000;1;10.591;10.91;211;80%;~546;70.4133;211.08;0.22
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;1000;10000;2;15.2691;16.61;210;58%;~546;70.4133;211.08;0.26
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;1000;10000;5;26.5991;30.75;210;39%;~546;70.4133;211.08;0.27
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;100;10000;0;16.7138;16.81;211;64%;~546;70.4133;211.08;0.36
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;100;10000;1;18.3315;19.66;210;56%;~546;70.4133;211.08;0.42
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;100;10000;2;22.0972;23.42;211;52%;~546;70.4133;211.08;0.38
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;0;100;10000;5;34.5997;38.42;211;33%;~546;70.4133;211.08;0.45
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;25000;10000;0;29.2998;31.48;211;43%;~546;70.4133;211.08;0.27
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;25000;10000;1;66.2748;69.49;211;22%;~546;70.4133;211.08;0.25
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;25000;10000;2;88.6284;91.00;211;18%;~546;70.4133;211.08;0.23
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;25000;10000;5;157.837;165.83;213;9%;~546;70.4133;211.08;0.28
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;10000;10000;0;29.5188;31.70;210;44%;~546;70.4133;211.08;0.27
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;10000;10000;1;67.3099;69.75;213;22%;~546;70.4133;211.08;0.28
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;10000;10000;2;88.3485;90.69;210;17%;~546;70.4133;211.08;0.20
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;10000;10000;5;156.224;161.55;211;10%;~546;70.4133;211.08;0.27
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;1000;10000;0;29.4077;31.58;213;44%;~546;70.4133;211.08;0.39
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;1000;10000;1;64.2435;66.83;212;23%;~546;70.4133;211.08;0.32
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;1000;10000;2;84.9345;87.99;211;18%;~546;70.4133;211.08;0.31
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;1000;10000;5;156.587;161.67;211;10%;~546;70.4133;211.08;0.25
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;100;10000;0;35.1478;37.34;213;40%;~546;70.4133;211.08;0.42
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;100;10000;1;70.872;73.15;211;22%;~546;70.4133;211.08;0.40
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;100;10000;2;93.0085;96.60;212;16%;~546;70.4133;211.08;0.41
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;25;100;10000;5;158.465;163.46;212;10%;~546;70.4133;211.08;0.43
53;FIELD;malhonest;ps-rep-field;3;NA;NA;NA;50;25000;10000;0;47.4377;51.62;213;31%;~546;70.4133;211.08;0.30
